date,slot,action,battery_level_kWh,JEPX_prediction,JEPX_actual,EPRX1_prediction,EPRX1_actual,EPRX3_prediction,EPRX3_actual,imbalance,JEPX_PnL,EPRX1_PnL,EPRX3_PnL,Wheeling_charges,Total_Daily_PnL
2023/7/26,24,idle,7000.0,8.39,8.16,0,0,0,0,8.16,0.0,0.0,0.0,0.0,0.0
2023/7/26,25,idle,7000.0,8.34,7.96,0,0,0,0,7.96,0.0,0.0,0.0,0.0,0.0
2023/7/26,26,idle,7000.0,10.54,8.06,0,0,0,0,8.06,0.0,0.0,0.0,0.0,0.0
2023/7/26,27,idle,7000.0,8.43,8.96,0,0,0,0,8.96,0.0,0.0,0.0,0.0,0.0
2023/7/26,28,idle,7000.0,7.64,9.63,0,0,0,0,9.63,0.0,0.0,0.0,0.0,0.0
2023/7/26,29,idle,7000.0,8.79,10.21,0,0,0,0,10.21,0.0,0.0,0.0,0.0,0.0
2023/7/26,30,idle,7000.0,9.95,12.0,0,0,0,0,12.0,0.0,0.0,0.0,0.0,0.0
2023/7/26,31,idle,7000.0,10.73,12.0,0,0,0,0,12.0,0.0,0.0,0.0,0.0,0.0
2023/7/26,32,discharge,6000.0,15.67,14.0,0,0,0,0,14.0,13300.0,0.0,0.0,0.0,13300.0
2023/7/26,33,discharge,5000.0,16.22,14.78,0,0,0,0,14.78,14041.0,0.0,0.0,0.0,14041.0
2023/7/26,34,discharge,4000.0,16.41,17.97,0,0,0,0,17.97,17071.5,0.0,0.0,0.0,17071.5
2023/7/26,35,discharge,3000.0,15.84,15.13,0,0,0,0,15.13,14373.5,0.0,0.0,0.0,14373.5
2023/7/26,36,idle,3000.0,14.31,15.13,0,0,0,0,15.13,0.0,0.0,0.0,0.0,0.0
2023/7/26,37,discharge,2000.0,15.82,16.47,0,0,0,0,16.47,15646.499999999998,0.0,0.0,0.0,15646.499999999998
2023/7/26,38,discharge,1000.0,16.14,17.82,0,0,0,0,17.82,16929.0,0.0,0.0,0.0,16929.0
2023/7/26,39,idle,1000.0,14.49,15.13,0,0,0,0,15.13,0.0,0.0,0.0,0.0,0.0
2023/7/26,40,discharge,0.0,14.59,15.13,0,0,0,0,15.13,14373.5,0.0,0.0,0.0,14373.5
2023/7/26,41,idle,0.0,14.12,15.56,0,0,0,0,15.56,0.0,0.0,0.0,0.0,0.0
2023/7/26,42,idle,0.0,14.44,15.56,0,0,0,0,15.56,0.0,0.0,0.0,0.0,0.0
2023/7/26,43,idle,0.0,13.07,14.54,0,0,0,0,14.54,0.0,0.0,0.0,0.0,0.0
2023/7/26,44,idle,0.0,12.14,13.53,0,0,0,0,13.53,0.0,0.0,0.0,0.0,0.0
2023/7/26,45,idle,0.0,11.15,11.39,0,0,0,0,11.39,0.0,0.0,0.0,0.0,0.0
2023/7/26,46,idle,0.0,10.25,11.39,0,0,0,0,11.39,0.0,0.0,0.0,0.0,0.0
2023/7/26,47,idle,0.0,9.81,9.88,0,0,0,0,9.88,0.0,0.0,0.0,0.0,0.0
2023/7/26,48,idle,0.0,8.52,8.25,0,0,0,0,8.25,0.0,0.0,0.0,0.0,0.0
2023/7/27,1,idle,0.0,8.0,8.45,0,0,0,0,8.45,0.0,0.0,0.0,0.0,0.0
2023/7/27,2,idle,0.0,8.24,8.1,0,0,0,0,8.1,0.0,0.0,0.0,0.0,0.0
2023/7/27,3,idle,0.0,7.43,8.06,0,0,0,0,8.06,0.0,0.0,0.0,0.0,0.0
2023/7/27,4,idle,0.0,8.42,5.62,0,0,0,0,5.62,0.0,0.0,0.0,0.0,0.0
2023/7/27,5,idle,0.0,7.58,5.28,0,0,0,0,5.28,0.0,0.0,0.0,0.0,0.0
2023/7/27,6,idle,0.0,7.89,6.0,0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0
2023/7/27,7,charge,1000.0,6.26,7.96,0,0,0,0,7.96,-8206.18556701031,0.0,0.0,0.0,-8206.18556701031
2023/7/27,8,idle,1000.0,7.42,8.06,0,0,0,0,8.06,0.0,0.0,0.0,0.0,0.0
2023/7/27,9,idle,1000.0,7.5,8.07,0,0,0,0,8.07,0.0,0.0,0.0,0.0,0.0
2023/7/27,10,idle,1000.0,7.57,8.06,0,0,0,0,8.06,0.0,0.0,0.0,0.0,0.0
2023/7/27,11,idle,1000.0,7.97,8.08,0,0,0,0,8.08,0.0,0.0,0.0,0.0,0.0
2023/7/27,12,idle,1000.0,8.1,8.07,0,0,0,0,8.07,0.0,0.0,0.0,0.0,0.0
2023/7/27,13,idle,1000.0,7.45,8.1,0,0,0,0,8.1,0.0,0.0,0.0,0.0,0.0
2023/7/27,14,charge,2000.0,6.55,7.96,0,0,0,0,7.96,-8206.18556701031,0.0,0.0,0.0,-8206.18556701031
2023/7/27,15,charge,3000.0,5.73,5.28,0,0,0,0,5.28,-5443.298969072166,0.0,0.0,0.0,-5443.298969072166
2023/7/27,16,charge,4000.0,6.52,8.06,0,0,0,0,8.06,-8309.278350515466,0.0,0.0,0.0,-8309.278350515466
2023/7/27,17,charge,5000.0,7.04,8.25,0,0,0,0,8.25,-8505.154639175258,0.0,0.0,0.0,-8505.154639175258
2023/7/27,18,idle,5000.0,8.93,8.49,0,0,0,0,8.49,0.0,0.0,0.0,0.0,0.0
2023/7/27,19,idle,5000.0,10.38,8.96,0,0,0,0,8.96,0.0,0.0,0.0,0.0,0.0
2023/7/27,20,idle,5000.0,11.2,8.96,0,0,0,0,8.96,0.0,0.0,0.0,0.0,0.0
2023/7/27,21,idle,5000.0,8.56,8.38,0,0,0,0,8.38,0.0,0.0,0.0,0.0,0.0
2023/7/27,22,charge,6000.0,5.41,8.0,0,0,0,0,8.0,-8247.422680412372,0.0,0.0,0.0,-8247.422680412372
2023/7/27,23,charge,7000.0,5.68,5.28,0,0,0,0,5.28,-5443.298969072166,0.0,0.0,0.0,-5443.298969072166
2023/7/27,24,idle,7000.0,8.94,8.16,0,0,0,0,8.16,0.0,0.0,0.0,0.0,0.0
2023/7/27,25,idle,7000.0,10.77,8.07,0,0,0,0,8.07,0.0,0.0,0.0,0.0,0.0
2023/7/27,26,idle,7000.0,9.39,8.25,0,0,0,0,8.25,0.0,0.0,0.0,0.0,0.0
2023/7/27,27,idle,7000.0,7.65,9.2,0,0,0,0,9.2,0.0,0.0,0.0,0.0,0.0
2023/7/27,28,idle,7000.0,7.97,9.82,0,0,0,0,9.82,0.0,0.0,0.0,0.0,0.0
2023/7/27,29,idle,7000.0,7.95,8.34,0,0,0,0,8.34,0.0,0.0,0.0,0.0,0.0
2023/7/27,30,idle,7000.0,8.77,10.0,0,0,0,0,10.0,0.0,0.0,0.0,0.0,0.0
2023/7/27,31,idle,7000.0,9.47,11.58,0,0,0,0,11.58,0.0,0.0,0.0,0.0,0.0
2023/7/27,32,idle,7000.0,15.4,13.94,0,0,0,0,13.94,0.0,0.0,0.0,0.0,0.0
2023/7/27,33,idle,7000.0,13.92,13.94,0,0,0,0,13.94,0.0,0.0,0.0,0.0,0.0
2023/7/27,34,discharge,6000.0,17.59,15.13,0,0,0,0,15.13,14373.5,0.0,0.0,0.0,14373.5
2023/7/27,35,idle,6000.0,15.89,15.13,0,0,0,0,15.13,0.0,0.0,0.0,0.0,0.0
2023/7/27,36,discharge,5000.0,16.61,18.7,0,0,0,0,18.7,17765.0,0.0,0.0,0.0,17765.0
2023/7/27,37,discharge,4000.0,17.63,17.97,0,0,0,0,17.97,17071.5,0.0,0.0,0.0,17071.5
2023/7/27,38,discharge,3000.0,17.22,19.37,0,0,0,0,19.37,18401.5,0.0,0.0,0.0,18401.5
2023/7/27,39,discharge,2000.0,18.42,20.0,0,0,0,0,20.0,19000.0,0.0,0.0,0.0,19000.0
2023/7/27,40,discharge,1000.0,16.88,17.97,0,0,0,0,17.97,17071.5,0.0,0.0,0.0,17071.5
2023/7/27,41,discharge,0.0,18.8,19.12,0,0,0,0,19.12,18164.0,0.0,0.0,0.0,18164.0
2023/7/27,42,idle,0.0,14.94,16.47,0,0,0,0,16.47,0.0,0.0,0.0,0.0,0.0
2023/7/27,43,idle,0.0,14.7,15.33,0,0,0,0,15.33,0.0,0.0,0.0,0.0,0.0
2023/7/27,44,idle,0.0,13.84,13.94,0,0,0,0,13.94,0.0,0.0,0.0,0.0,0.0
2023/7/27,45,idle,0.0,11.11,11.39,0,0,0,0,11.39,0.0,0.0,0.0,0.0,0.0
2023/7/27,46,idle,0.0,10.0,11.0,0,0,0,0,11.0,0.0,0.0,0.0,0.0,0.0
2023/7/27,47,idle,0.0,9.83,9.49,0,0,0,0,9.49,0.0,0.0,0.0,0.0,0.0
2023/7/27,48,idle,0.0,8.72,8.45,0,0,0,0,8.45,0.0,0.0,0.0,0.0,0.0
2023/7/28,1,idle,0.0,8.01,5.28,0,0,0,0,5.28,0.0,0.0,0.0,0.0,0.0
2023/7/28,2,idle,0.0,8.32,6.0,0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0
2023/7/28,3,idle,0.0,8.0,6.0,0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0
2023/7/28,4,idle,0.0,7.98,6.0,0,0,0,0,6.0,0.0,0.0,0.0,0.0,0.0
2023/7/28,5,idle,0.0,7.44,5.28,0,0,0,0,5.28,0.0,0.0,0.0,0.0,0.0
2023/7/28,6,idle,0.0,7.61,5.28,0,0,0,0,5.28,0.0,0.0,0.0,0.0,0.0
2023/7/28,7,idle,0.0,8.03,5.28,0,0,0,0,5.28,0.0,0.0,0.0,0.0,0.0
2023/7/28,8,idle,0.0,8.34,8.0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0
2023/7/28,9,idle,0.0,7.69,8.1,0,0,0,0,8.1,0.0,0.0,0.0,0.0,0.0
2023/7/28,10,idle,0.0,7.86,8.25,0,0,0,0,8.25,0.0,0.0,0.0,0.0,0.0
2023/7/28,11,idle,0.0,7.9,8.25,0,0,0,0,8.25,0.0,0.0,0.0,0.0,0.0
2023/7/28,12,idle,0.0,8.01,8.06,0,0,0,0,8.06,0.0,0.0,0.0,0.0,0.0
2023/7/28,13,idle,0.0,7.04,8.06,0,0,0,0,8.06,0.0,0.0,0.0,0.0,0.0
2023/7/28,14,idle,0.0,8.09,5.28,0,0,0,0,5.28,0.0,0.0,0.0,0.0,0.0
2023/7/28,15,idle,0.0,7.53,5.28,0,0,0,0,5.28,0.0,0.0,0.0,0.0,0.0
2023/7/28,16,idle,0.0,7.19,5.28,0,0,0,0,5.28,0.0,0.0,0.0,0.0,0.0
2023/7/28,17,charge,1000.0,6.49,7.96,0,0,0,0,7.96,-8206.18556701031,0.0,0.0,0.0,-8206.18556701031
2023/7/28,18,idle,1000.0,7.44,8.45,0,0,0,0,8.45,0.0,0.0,0.0,0.0,0.0
2023/7/28,19,idle,1000.0,8.86,8.5,0,0,0,0,8.5,0.0,0.0,0.0,0.0,0.0
2023/7/28,20,idle,1000.0,7.92,8.5,0,0,0,0,8.5,0.0,0.0,0.0,0.0,0.0
2023/7/28,21,charge,2000.0,4.52,6.26,0,0,0,0,6.26,-6453.6082474226805,0.0,0.0,0.0,-6453.6082474226805
2023/7/28,22,charge,3000.0,5.91,5.28,0,0,0,0,5.28,-5443.298969072166,0.0,0.0,0.0,-5443.298969072166
2023/7/28,23,charge,4000.0,6.29,5.28,0,0,0,0,5.28,-5443.298969072166,0.0,0.0,0.0,-5443.298969072166
2023/7/28,24,charge,5000.0,6.6,5.28,0,0,0,0,5.28,-5443.298969072166,0.0,0.0,0.0,-5443.298969072166
2023/7/28,25,charge,6000.0,3.86,1.0,0,0,0,0,1.0,-1030.9278350515465,0.0,0.0,0.0,-1030.9278350515465
2023/7/28,26,charge,7000.0,5.85,4.67,0,0,0,0,4.67,-4814.432989690722,0.0,0.0,0.0,-4814.432989690722
2023/7/28,27,idle,7000.0,8.9,8.96,0,0,0,0,8.96,0.0,0.0,0.0,0.0,0.0
2023/7/28,28,idle,7000.0,8.46,9.25,0,0,0,0,9.25,0.0,0.0,0.0,0.0,0.0
2023/7/28,29,idle,7000.0,7.06,9.87,0,0,0,0,9.87,0.0,0.0,0.0,0.0,0.0
2023/7/28,30,idle,7000.0,10.61,10.55,0,0,0,0,10.55,0.0,0.0,0.0,0.0,0.0
2023/7/28,31,idle,7000.0,12.31,14.85,0,0,0,0,14.85,0.0,0.0,0.0,0.0,0.0
2023/7/28,32,idle,7000.0,12.55,15.01,0,0,0,0,15.01,0.0,0.0,0.0,0.0,0.0
2023/7/28,33,discharge,6000.0,16.46,15.74,0,0,0,0,15.74,14953.0,0.0,0.0,0.0,14953.0
2023/7/28,34,discharge,5000.0,15.54,17.97,0,0,0,0,17.97,17071.5,0.0,0.0,0.0,17071.5
2023/7/28,35,idle,5000.0,15.28,17.16,0,0,0,0,17.16,0.0,0.0,0.0,0.0,0.0
2023/7/28,36,discharge,4000.0,16.54,17.97,0,0,0,0,17.97,17071.5,0.0,0.0,0.0,17071.5
2023/7/28,37,discharge,3000.0,16.4,17.0,0,0,0,0,17.0,16150.0,0.0,0.0,0.0,16150.0
2023/7/28,38,discharge,2000.0,15.54,17.81,0,0,0,0,17.81,16919.5,0.0,0.0,0.0,16919.5
2023/7/28,39,discharge,1000.0,15.39,15.74,0,0,0,0,15.74,14953.0,0.0,0.0,0.0,14953.0
2023/7/28,40,discharge,0.0,15.31,15.01,0,0,0,0,15.01,14259.5,0.0,0.0,0.0,14259.5
2023/7/28,41,idle,0.0,13.14,14.43,0,0,0,0,14.43,0.0,0.0,0.0,0.0,0.0
2023/7/28,42,idle,0.0,13.0,14.0,0,0,0,0,14.0,0.0,0.0,0.0,0.0,0.0
2023/7/28,43,idle,0.0,13.11,13.37,0,0,0,0,13.37,0.0,0.0,0.0,0.0,0.0
2023/7/28,44,idle,0.0,12.37,12.94,0,0,0,0,12.94,0.0,0.0,0.0,0.0,0.0
2023/7/28,45,idle,0.0,11.04,11.39,0,0,0,0,11.39,0.0,0.0,0.0,0.0,0.0
2023/7/28,46,idle,0.0,10.16,10.0,0,0,0,0,10.0,0.0,0.0,0.0,0.0,0.0
2023/7/28,47,idle,0.0,9.55,8.96,0,0,0,0,8.96,0.0,0.0,0.0,0.0,0.0
2023/7/28,48,idle,0.0,7.76,8.0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0
2023/7/29,1,idle,0.0,8.35,8.3,0,0,0,0,8.3,0.0,0.0,0.0,0.0,0.0
2023/7/29,2,idle,0.0,7.8,8.35,0,0,0,0,8.35,0.0,0.0,0.0,0.0,0.0
2023/7/29,3,idle,0.0,7.93,8.16,0,0,0,0,8.16,0.0,0.0,0.0,0.0,0.0
2023/7/29,4,idle,0.0,7.83,8.16,0,0,0,0,8.16,0.0,0.0,0.0,0.0,0.0
2023/7/29,5,idle,0.0,7.4,8.3,0,0,0,0,8.3,0.0,0.0,0.0,0.0,0.0
2023/7/29,6,idle,0.0,7.89,8.35,0,0,0,0,8.35,0.0,0.0,0.0,0.0,0.0
2023/7/29,7,idle,0.0,8.23,8.35,0,0,0,0,8.35,0.0,0.0,0.0,0.0,0.0
2023/7/29,8,idle,0.0,8.92,8.5,0,0,0,0,8.5,0.0,0.0,0.0,0.0,0.0
2023/7/29,9,idle,0.0,8.42,8.35,0,0,0,0,8.35,0.0,0.0,0.0,0.0,0.0
2023/7/29,10,idle,0.0,9.3,8.85,0,0,0,0,8.85,0.0,0.0,0.0,0.0,0.0
2023/7/29,11,idle,0.0,7.6,8.5,0,0,0,0,8.5,0.0,0.0,0.0,0.0,0.0
2023/7/29,12,idle,0.0,8.0,8.3,0,0,0,0,8.3,0.0,0.0,0.0,0.0,0.0
2023/7/29,13,idle,0.0,8.06,8.01,0,0,0,0,8.01,0.0,0.0,0.0,0.0,0.0
2023/7/29,14,idle,0.0,7.69,5.28,0,0,0,0,5.28,0.0,0.0,0.0,0.0,0.0
2023/7/29,15,idle,0.0,4.3,3.0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0
2023/7/29,16,charge,1000.0,2.3,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/7/29,17,idle,1000.0,4.78,1.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2023/7/29,18,idle,1000.0,3.25,0.01,0,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0
2023/7/29,19,idle,1000.0,3.09,0.01,0,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0
2023/7/29,20,idle,1000.0,2.98,0.01,0,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0
2023/7/29,21,charge,2000.0,2.42,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/7/29,22,charge,3000.0,2.57,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/7/29,23,idle,3000.0,2.83,0.01,0,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0
2023/7/29,24,idle,3000.0,2.92,0.01,0,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0
2023/7/29,25,charge,4000.0,2.47,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/7/29,26,charge,5000.0,2.32,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/7/29,27,charge,6000.0,2.27,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/7/29,28,charge,7000.0,2.32,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/7/29,29,idle,7000.0,3.18,0.01,0,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0
2023/7/29,30,idle,7000.0,4.07,5.28,0,0,0,0,5.28,0.0,0.0,0.0,0.0,0.0
2023/7/29,31,idle,7000.0,4.14,7.0,0,0,0,0,7.0,0.0,0.0,0.0,0.0,0.0
2023/7/29,32,idle,7000.0,8.45,9.38,0,0,0,0,9.38,0.0,0.0,0.0,0.0,0.0
2023/7/29,33,idle,7000.0,6.67,8.01,0,0,0,0,8.01,0.0,0.0,0.0,0.0,0.0
2023/7/29,34,idle,7000.0,8.8,9.14,0,0,0,0,9.14,0.0,0.0,0.0,0.0,0.0
2023/7/29,35,idle,7000.0,10.03,10.09,0,0,0,0,10.09,0.0,0.0,0.0,0.0,0.0
2023/7/29,36,discharge,6000.0,12.28,14.5,0,0,0,0,14.5,13775.0,0.0,0.0,0.0,13775.0
2023/7/29,37,discharge,5000.0,14.48,16.74,0,0,0,0,16.74,15902.999999999998,0.0,0.0,0.0,15902.999999999998
2023/7/29,38,discharge,4000.0,15.17,17.16,0,0,0,0,17.16,16302.0,0.0,0.0,0.0,16302.0
2023/7/29,39,discharge,3000.0,15.23,17.14,0,0,0,0,17.14,16283.0,0.0,0.0,0.0,16283.0
2023/7/29,40,discharge,2000.0,13.54,14.5,0,0,0,0,14.5,13775.0,0.0,0.0,0.0,13775.0
2023/7/29,41,discharge,1000.0,14.13,12.41,0,0,0,0,12.41,11789.5,0.0,0.0,0.0,11789.5
2023/7/29,42,idle,1000.0,11.2,13.37,0,0,0,0,13.37,0.0,0.0,0.0,0.0,0.0
2023/7/29,43,discharge,0.0,12.47,12.98,0,0,0,0,12.98,12331.0,0.0,0.0,0.0,12331.0
2023/7/29,44,idle,0.0,11.62,11.75,0,0,0,0,11.75,0.0,0.0,0.0,0.0,0.0
2023/7/29,45,idle,0.0,11.15,11.39,0,0,0,0,11.39,0.0,0.0,0.0,0.0,0.0
2023/7/29,46,idle,0.0,10.08,12.09,0,0,0,0,12.09,0.0,0.0,0.0,0.0,0.0
2023/7/29,47,idle,0.0,10.62,11.35,0,0,0,0,11.35,0.0,0.0,0.0,0.0,0.0
2023/7/29,48,idle,0.0,8.48,9.08,0,0,0,0,9.08,0.0,0.0,0.0,0.0,0.0
2023/7/3,1,idle,0.0,8.15,5.28,0,0,0,0,5.28,0.0,0.0,0.0,0.0,0.0
2023/7/3,2,idle,0.0,8.24,3.0,0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0
2023/7/3,3,idle,0.0,7.44,0.03,0,0,0,0,0.03,0.0,0.0,0.0,0.0,0.0
2023/7/3,4,charge,1000.0,6.31,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/7/3,5,charge,2000.0,6.31,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/7/3,6,idle,2000.0,7.45,0.02,0,0,0,0,0.02,0.0,0.0,0.0,0.0,0.0
2023/7/3,7,idle,2000.0,7.96,0.1,0,0,0,0,0.1,0.0,0.0,0.0,0.0,0.0
2023/7/3,8,idle,2000.0,8.63,5.28,0,0,0,0,5.28,0.0,0.0,0.0,0.0,0.0
2023/7/3,9,idle,2000.0,8.95,8.0,0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0
2023/7/3,10,idle,2000.0,6.99,8.39,0,0,0,0,8.39,0.0,0.0,0.0,0.0,0.0
2023/7/3,11,idle,2000.0,7.93,6.98,0,0,0,0,6.98,0.0,0.0,0.0,0.0,0.0
2023/7/3,12,idle,2000.0,8.35,5.28,0,0,0,0,5.28,0.0,0.0,0.0,0.0,0.0
2023/7/3,13,idle,2000.0,7.22,5.01,0,0,0,0,5.01,0.0,0.0,0.0,0.0,0.0
2023/7/3,14,charge,3000.0,5.82,3.0,0,0,0,0,3.0,-3092.7835051546394,0.0,0.0,0.0,-3092.7835051546394
2023/7/3,15,charge,4000.0,6.02,1.0,0,0,0,0,1.0,-1030.9278350515465,0.0,0.0,0.0,-1030.9278350515465
2023/7/3,16,charge,5000.0,5.21,3.0,0,0,0,0,3.0,-3092.7835051546394,0.0,0.0,0.0,-3092.7835051546394
2023/7/3,17,charge,6000.0,5.33,3.0,0,0,0,0,3.0,-3092.7835051546394,0.0,0.0,0.0,-3092.7835051546394
2023/7/3,18,idle,6000.0,8.45,6.94,0,0,0,0,6.94,0.0,0.0,0.0,0.0,0.0
2023/7/3,19,idle,6000.0,7.84,8.39,0,0,0,0,8.39,0.0,0.0,0.0,0.0,0.0
2023/7/3,20,idle,6000.0,8.42,8.39,0,0,0,0,8.39,0.0,0.0,0.0,0.0,0.0
2023/7/3,21,idle,6000.0,7.3,9.01,0,0,0,0,9.01,0.0,0.0,0.0,0.0,0.0
2023/7/3,22,idle,6000.0,8.43,8.78,0,0,0,0,8.78,0.0,0.0,0.0,0.0,0.0
2023/7/3,23,idle,6000.0,9.63,9.55,0,0,0,0,9.55,0.0,0.0,0.0,0.0,0.0
2023/7/3,24,idle,6000.0,9.54,9.55,0,0,0,0,9.55,0.0,0.0,0.0,0.0,0.0
2023/7/3,25,idle,6000.0,6.48,6.71,0,0,0,0,6.71,0.0,0.0,0.0,0.0,0.0
2023/7/3,26,charge,7000.0,6.31,5.28,0,0,0,0,5.28,-5443.298969072166,0.0,0.0,0.0,-5443.298969072166
2023/7/3,27,idle,7000.0,9.57,9.55,0,0,0,0,9.55,0.0,0.0,0.0,0.0,0.0
2023/7/3,28,idle,7000.0,7.63,8.58,0,0,0,0,8.58,0.0,0.0,0.0,0.0,0.0
2023/7/3,29,idle,7000.0,9.06,8.78,0,0,0,0,8.78,0.0,0.0,0.0,0.0,0.0
2023/7/3,30,idle,7000.0,9.04,8.78,0,0,0,0,8.78,0.0,0.0,0.0,0.0,0.0
2023/7/3,31,idle,7000.0,8.82,9.47,0,0,0,0,9.47,0.0,0.0,0.0,0.0,0.0
2023/7/3,32,idle,7000.0,9.69,10.05,0,0,0,0,10.05,0.0,0.0,0.0,0.0,0.0
2023/7/3,33,idle,7000.0,10.76,10.89,0,0,0,0,10.89,0.0,0.0,0.0,0.0,0.0
2023/7/3,34,discharge,6000.0,13.01,13.61,0,0,0,0,13.61,12929.5,0.0,0.0,0.0,12929.5
2023/7/3,35,discharge,5000.0,16.64,14.48,0,0,0,0,14.48,13756.0,0.0,0.0,0.0,13756.0
2023/7/3,36,discharge,4000.0,16.59,15.13,0,0,0,0,15.13,14373.5,0.0,0.0,0.0,14373.5
2023/7/3,37,discharge,3000.0,16.26,15.15,0,0,0,0,15.15,14392.5,0.0,0.0,0.0,14392.5
2023/7/3,38,discharge,2000.0,15.88,15.16,0,0,0,0,15.16,14402.0,0.0,0.0,0.0,14402.0
2023/7/3,39,discharge,1000.0,15.05,15.89,0,0,0,0,15.89,15095.5,0.0,0.0,0.0,15095.5
2023/7/3,40,idle,1000.0,12.39,14.43,0,0,0,0,14.43,0.0,0.0,0.0,0.0,0.0
2023/7/3,41,discharge,0.0,13.83,15.13,0,0,0,0,15.13,14373.5,0.0,0.0,0.0,14373.5
2023/7/3,42,idle,0.0,12.71,12.6,0,0,0,0,12.6,0.0,0.0,0.0,0.0,0.0
2023/7/3,43,idle,0.0,12.57,13.1,0,0,0,0,13.1,0.0,0.0,0.0,0.0,0.0
2023/7/3,44,idle,0.0,11.99,12.37,0,0,0,0,12.37,0.0,0.0,0.0,0.0,0.0
2023/7/3,45,idle,0.0,11.9,12.76,0,0,0,0,12.76,0.0,0.0,0.0,0.0,0.0
2023/7/3,46,idle,0.0,12.96,12.76,0,0,0,0,12.76,0.0,0.0,0.0,0.0,0.0
2023/7/3,47,idle,0.0,9.12,10.0,0,0,0,0,10.0,0.0,0.0,0.0,0.0,0.0
2023/7/3,48,idle,0.0,7.43,8.43,0,0,0,0,8.43,0.0,0.0,0.0,0.0,0.0
2023/7/30,1,idle,0.0,9.88,10.0,0,0,0,0,10.0,0.0,0.0,0.0,0.0,0.0
2023/7/30,2,idle,0.0,8.92,10.3,0,0,0,0,10.3,0.0,0.0,0.0,0.0,0.0
2023/7/30,3,idle,0.0,10.04,9.02,0,0,0,0,9.02,0.0,0.0,0.0,0.0,0.0
2023/7/30,4,idle,0.0,7.84,8.16,0,0,0,0,8.16,0.0,0.0,0.0,0.0,0.0
2023/7/30,5,idle,0.0,10.13,9.0,0,0,0,0,9.0,0.0,0.0,0.0,0.0,0.0
2023/7/30,6,idle,0.0,10.35,9.9,0,0,0,0,9.9,0.0,0.0,0.0,0.0,0.0
2023/7/30,7,idle,0.0,10.4,9.9,0,0,0,0,9.9,0.0,0.0,0.0,0.0,0.0
2023/7/30,8,idle,0.0,9.29,9.14,0,0,0,0,9.14,0.0,0.0,0.0,0.0,0.0
2023/7/30,9,idle,0.0,9.29,9.14,0,0,0,0,9.14,0.0,0.0,0.0,0.0,0.0
2023/7/30,10,idle,0.0,7.93,9.08,0,0,0,0,9.08,0.0,0.0,0.0,0.0,0.0
2023/7/30,11,idle,0.0,8.9,9.14,0,0,0,0,9.14,0.0,0.0,0.0,0.0,0.0
2023/7/30,12,idle,0.0,8.42,9.0,0,0,0,0,9.0,0.0,0.0,0.0,0.0,0.0
2023/7/30,13,idle,0.0,7.98,8.01,0,0,0,0,8.01,0.0,0.0,0.0,0.0,0.0
2023/7/30,14,idle,0.0,7.05,5.28,0,0,0,0,5.28,0.0,0.0,0.0,0.0,0.0
2023/7/30,15,idle,0.0,5.81,5.28,0,0,0,0,5.28,0.0,0.0,0.0,0.0,0.0
2023/7/30,16,idle,0.0,5.12,0.2,0,0,0,0,0.2,0.0,0.0,0.0,0.0,0.0
2023/7/30,17,idle,0.0,2.38,0.01,0,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0
2023/7/30,18,idle,0.0,1.86,0.01,0,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0
2023/7/30,19,charge,1000.0,1.54,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
2023/7/30,20,charge,2000.0,1.65,0.01,0,0,0,0,0.01,-10.309278350515465,0.0,0.0,0.0,-10.309278350515465
